checkpoints, 0, epoch, 0001, loss, -3.8937, best_checkpoints, 0, epoch 0001, loss, -3.8937
checkpoints, 0, epoch, 0002, loss, -5.8379, best_checkpoints, 0, epoch 0002, loss, -5.8379
checkpoints, 0, epoch, 0003, loss, -8.7023, best_checkpoints, 0, epoch 0003, loss, -8.7023
checkpoints, 0, epoch, 0004, loss, -10.9543, best_checkpoints, 0, epoch 0004, loss, -10.9543
checkpoints, 0, epoch, 0005, loss, -12.5088, best_checkpoints, 0, epoch 0005, loss, -12.5088
checkpoints, 0, epoch, 0006, loss, -13.2825, best_checkpoints, 0, epoch 0006, loss, -13.2825
checkpoints, 0, epoch, 0007, loss, -13.8315, best_checkpoints, 0, epoch 0007, loss, -13.8315
checkpoints, 0, epoch, 0008, loss, -14.2063, best_checkpoints, 0, epoch 0008, loss, -14.2063
checkpoints, 0, epoch, 0010, loss, -14.2622, best_checkpoints, 0, epoch 0010, loss, -14.2622
checkpoints, 0, epoch, 0011, loss, -14.7138, best_checkpoints, 0, epoch 0011, loss, -14.7138
checkpoints, 0, epoch, 0016, loss, -14.9932, best_checkpoints, 0, epoch 0016, loss, -14.9932
checkpoints, 0, epoch, 0017, loss, -15.6464, best_checkpoints, 0, epoch 0017, loss, -15.6464
checkpoints, 0, epoch, 0020, loss, -15.7007, best_checkpoints, 0, epoch 0020, loss, -15.7007
checkpoints, 0, epoch, 0025, loss, -16.0804, best_checkpoints, 0, epoch 0025, loss, -16.0804
checkpoints, 0, epoch, 0039, loss, -16.1884, best_checkpoints, 0, epoch 0039, loss, -16.1884
checkpoints, 0, epoch, 0042, loss, -17.1341, best_checkpoints, 0, epoch 0042, loss, -17.1341
checkpoints, 0, epoch, 0049, loss, -17.3505, best_checkpoints, 0, epoch 0049, loss, -17.3505
checkpoints, 0, epoch, 0054, loss, -17.5675, best_checkpoints, 0, epoch 0054, loss, -17.5675
checkpoints, 0, epoch, 0067, loss, -17.6557, best_checkpoints, 0, epoch 0067, loss, -17.6557
checkpoints, 0, epoch, 0075, loss, -17.6588, best_checkpoints, 0, epoch 0075, loss, -17.6588
checkpoints, 0, epoch, 0080, loss, -18.1134, best_checkpoints, 0, epoch 0080, loss, -18.1134
checkpoints, 0, epoch, 0132, loss, -18.5240, best_checkpoints, 0, epoch 0132, loss, -18.5240
checkpoints, 0, epoch, 0151, loss, -18.6846, best_checkpoints, 0, epoch 0151, loss, -18.6846
